,Year,Banking Crisis ,Systemic Crisis,exch_usd,Domestic Debt,Sovereign External debt2,GDP_Weighted_default,Independence,Currency Crises,Inflation Crises
1254,191.0,1.0,1.0,0.6266587362428633,0.0,0.0,0.0,1,1,1.0
1255,192.0,1.0,1.0,0.7268619973980236,0.0,0.0,0.0,1,0,1.0
1256,193.0,1.0,1.0,0.9276285314250694,0.0,0.0,0.0,1,1,1.0
1257,194.0,1.0,1.0,1.0475124330945365,0.0,0.0,0.0,1,0,0.0
1258,195.0,1.0,1.0,1.3928836733395082,0.0,0.0,0.0,1,1,1.0
1259,196.0,0.0,0.0,1.698413616933566,0.0,0.0,0.0,1,1,1.0
1260,197.0,0.0,0.0,2.1612686807365042,0.0,0.0,0.0,1,1,0.0
1261,198.0,0.0,0.0,2.3476347460945446,0.0,0.0,0.0,1,0,0.0
1262,199.0,0.0,0.0,2.7495278258653615,0.0,0.0,0.0,1,1,0.0
1263,200.0,0.0,0.0,3.1360604057225734,0.0,0.0,0.0,1,0,0.0
1264,201.0,0.0,0.0,3.0676581795447984,0.0,0.0,0.0,1,0,0.0
1265,202.0,0.0,0.0,2.421197140212046,0.0,0.0,0.0,1,0,0.0
1266,203.0,0.0,0.0,2.2143104070006725,0.0,0.0,0.0,1,0,0.0
1267,204.0,0.0,0.0,1.8827396158968308,0.0,0.0,0.0,1,0,0.0
1268,205.0,0.0,0.0,2.2822326175561467,0.0,0.0,0.0,1,0,0.0
1269,206.0,0.0,0.0,2.018704040913354,0.0,0.0,0.0,1,0,0.0
1270,207.0,0.0,0.0,1.7905766164151986,0.0,0.0,0.0,1,0,0.0
1271,208.0,1.0,1.0,1.974182591945013,0.0,0.0,0.0,1,0,0.0
1272,209.0,1.0,1.0,1.9761026544342137,0.0,0.0,0.0,1,0,0.0
1273,210.0,1.0,1.0,2.223070692107651,0.0,0.0,0.0,1,0,0.0
1274,211.0,1.0,1.0,2.6074432016645113,0.0,0.0,0.0,1,1,0.0
1275,212.0,1.0,1.0,2.370435488153803,0.0,0.0,0.0,1,0,0.0
1276,213.0,1.0,1.0,2.313556753895793,0.0,0.0,0.0,1,0,0.0
1277,214.0,1.0,1.0,2.829764207886,0.0,0.0,0.0,1,1,0.0
1278,16.0,0.0,0.0,-0.20996649205938034,0.0,0.0,0.0,1,0,1.0
1279,17.0,0.0,0.0,-0.20927166944610084,0.0,0.0,0.0,1,0,0.0
1280,18.0,0.0,0.0,-0.2103109032683807,0.0,0.0,0.0,1,0,0.0
1281,19.0,0.0,0.0,-0.2084712433959153,0.0,0.0,0.0,1,0,0.0
1282,20.0,0.0,0.0,-0.2091852666340868,0.0,0.0,0.0,1,0,0.0
1283,21.0,0.0,0.0,-0.21362181102319613,0.0,0.0,0.0,1,0,0.0
1284,22.0,0.0,0.0,-0.21460704308796724,0.0,0.0,0.0,1,0,0.0
1285,23.0,0.0,0.0,-0.21167534767476895,0.0,0.0,0.0,1,0,0.0
1286,24.0,0.0,0.0,-0.21417142891072982,0.0,0.0,0.0,1,0,0.0
1287,25.0,0.0,0.0,-0.21392662094335677,0.0,0.0,0.0,1,0,0.0
1288,26.0,0.0,0.0,-0.21799475334235066,0.0,0.0,0.0,1,0,0.0
1289,27.0,0.0,0.0,-0.21917439173415335,0.0,0.0,0.0,1,0,1.0
1290,28.0,0.0,0.0,-0.21819875998182822,0.0,0.0,0.0,1,0,0.0
1291,29.0,0.0,0.0,-0.21664950956085446,0.0,0.0,0.0,1,0,0.0
1292,30.0,0.0,0.0,-0.21546987116905178,0.0,0.0,0.0,1,0,0.0
1293,31.0,0.0,0.0,-0.2178147474839881,0.0,0.0,0.0,1,0,0.0
1294,32.0,0.0,0.0,-0.21620669514928256,0.0,0.0,0.0,1,0,0.0
1295,33.0,0.0,0.0,-0.2143994363313224,0.0,0.0,0.0,1,0,0.0
1296,34.0,0.0,0.0,-0.215391868630428,0.0,0.0,0.0,1,0,0.0
1297,35.0,0.0,0.0,-0.2166219086625722,0.0,0.0,0.0,1,0,0.0
1298,36.0,0.0,0.0,-0.2159870880020802,0.0,0.0,0.0,1,0,1.0
1299,37.0,0.0,0.0,-0.21812675763848322,0.0,0.0,0.0,1,0,1.0
1300,38.0,0.0,0.0,-0.21747513643121075,0.0,0.0,0.0,1,0,0.0
1301,39.0,0.0,0.0,-0.21717152655010588,0.0,0.0,0.0,1,0,0.0
1302,40.0,0.0,0.0,-0.21668311065441545,0.0,0.0,0.0,1,0,0.0
1303,41.0,0.0,0.0,-0.2170431223711406,0.0,0.0,0.0,1,0,0.0
1304,42.0,0.0,0.0,-0.21481584988366778,0.0,0.0,0.0,1,0,0.0
1305,43.0,0.0,0.0,-0.2162834976488506,0.0,0.0,0.0,1,0,0.0
1306,44.0,0.0,0.0,-0.21727112979173316,0.0,0.0,0.0,1,0,0.0
1307,45.0,0.0,0.0,-0.2144990395729497,0.0,0.0,0.0,1,0,0.0
1308,46.0,0.0,0.0,-0.2148062495712218,0.0,0.0,0.0,1,0,0.0
1309,47.0,0.0,0.0,-0.21663030893596247,0.0,0.0,0.0,1,0,1.0
1310,48.0,0.0,0.0,-0.21558627495745955,0.0,0.0,0.0,1,0,0.0
1311,49.0,0.0,0.0,-0.2145134400416187,0.0,0.0,0.0,1,0,0.0
1312,50.0,0.0,0.0,-0.2166987111621402,0.0,0.0,0.0,1,0,0.0
1313,51.0,0.0,0.0,-0.21831756384834755,0.0,0.0,0.0,1,0,0.0
1314,52.0,0.0,0.0,-0.21804155486552496,0.0,0.0,0.0,1,0,0.0
1315,53.0,0.0,0.0,-0.2175387385011655,0.0,0.0,0.0,1,0,1.0
1316,54.0,0.0,0.0,-0.21722312822950315,0.0,0.0,0.0,1,0,1.0
1317,55.0,0.0,0.0,-0.2166747103810252,0.0,0.0,0.0,1,0,0.0
1318,56.0,0.0,0.0,-0.21691111807500804,0.0,0.0,0.0,1,0,0.0
1319,57.0,0.0,0.0,-0.21553347323900657,0.0,0.0,0.0,1,0,0.0
1320,58.0,0.0,0.0,-0.21804875509985944,0.0,0.0,0.0,1,0,0.0
1321,59.0,0.0,0.0,-0.2181675589663787,0.0,0.0,0.0,1,0,0.0
1322,60.0,0.0,0.0,-0.2143778356283189,0.0,0.0,0.0,1,0,0.0
1323,62.0,0.0,0.0,-0.2333108518108933,0.0,0.0,0.0,1,0,0.0
1324,63.0,0.0,0.0,-0.23882263119395503,0.0,0.0,0.0,1,0,0.0
1325,64.0,0.0,0.0,-0.2168883173329488,0.0,0.0,0.0,1,0,0.0
1326,65.0,0.0,0.0,-0.2174175345565347,0.0,0.0,0.0,1,0,0.0
1327,66.0,1.0,0.0,-0.21290778778502464,0.0,0.0,0.0,1,0,0.0
1328,67.0,1.0,0.0,-0.21122533302886254,0.0,0.0,0.0,1,0,0.0
1329,68.0,1.0,0.0,-0.2138510184828445,0.0,0.0,0.0,1,0,0.0
1330,69.0,0.0,0.0,-0.2144750387918347,0.0,0.0,0.0,1,0,0.0
1331,70.0,0.0,0.0,-0.21432023375364287,0.0,0.0,0.0,1,0,0.0
1332,71.0,0.0,0.0,-0.2136182109060289,0.0,0.0,0.0,1,0,0.0
1333,72.0,0.0,0.0,-0.21018369912847118,0.0,0.0,0.0,1,0,0.0
1334,73.0,0.0,0.0,-0.20760241511955202,0.0,0.0,0.0,1,0,0.0
1335,74.0,0.0,0.0,-0.21154574345674793,0.0,0.0,0.0,1,0,0.0
1336,75.0,0.0,0.0,-0.21303139180776692,0.0,0.0,0.0,1,0,0.0
1337,76.0,0.0,0.0,-0.2115721443159744,0.0,0.0,0.0,1,0,0.0
1338,77.0,0.0,0.0,-0.21204975986016308,0.0,0.0,0.0,1,0,0.0
1339,78.0,0.0,0.0,-0.21416902883261832,0.0,0.0,0.0,1,0,0.0
1340,79.0,0.0,0.0,-0.20943127464051567,0.0,0.0,0.0,1,0,0.0
1341,80.0,0.0,0.0,-0.2140730257081583,0.0,0.0,0.0,1,0,0.0
1342,81.0,0.0,0.0,-0.21605549022825798,0.0,0.0,0.0,1,0,0.0
1343,82.0,0.0,0.0,-0.21703952225397335,0.0,0.0,0.0,1,0,0.0
1344,83.0,0.0,0.0,-0.21785194869471636,0.0,0.0,0.0,1,0,0.0
1345,84.0,0.0,0.0,-0.2172855302604022,0.0,0.0,0.0,1,0,0.0
1346,85.0,0.0,0.0,-0.2179023503350579,0.0,0.0,0.0,1,0,0.0
1347,86.0,0.0,0.0,-0.21707312334753437,0.0,0.0,0.0,1,0,0.0
1348,87.0,0.0,0.0,-0.21669151092780572,0.0,0.0,0.0,1,0,0.0
1349,88.0,0.0,0.0,-0.21716672639388288,0.0,0.0,0.0,1,0,0.0
1350,89.0,1.0,0.0,-0.2166435093655757,0.0,0.0,0.0,1,0,0.0
1351,90.0,0.0,0.0,-0.2155586740591773,0.0,0.0,0.0,1,0,0.0
1352,91.0,1.0,0.0,-0.2142662319961341,0.0,0.0,0.0,1,0,0.0
1353,92.0,0.0,0.0,-0.2152298633579017,0.0,0.0,0.0,1,0,0.0
1354,93.0,1.0,0.0,-0.2066639845779552,0.0,0.0,0.0,1,0,0.0
1355,94.0,0.0,0.0,-0.21255017614641097,0.0,0.0,0.0,1,0,0.0
1356,95.0,0.0,0.0,-0.21241337169405547,0.0,0.0,0.0,1,0,0.0
1357,96.0,0.0,0.0,-0.21307459321377392,0.0,0.0,0.0,1,0,0.0
1358,97.0,0.0,0.0,-0.21380901711589317,0.0,0.0,0.0,1,0,0.0
1359,98.0,0.0,0.0,-0.21199935821982158,0.0,0.0,0.0,1,0,0.0
1360,99.0,0.0,0.0,-0.21167294759665747,0.0,0.0,0.0,1,0,0.0
1361,100.0,0.0,0.0,-0.21289698743352287,0.0,0.0,0.0,1,0,0.0
1362,101.0,0.0,0.0,-0.21654750624111566,0.0,0.0,0.0,1,0,0.0
1363,102.0,0.0,0.0,-0.21804875509985944,0.0,0.0,0.0,1,0,0.0
1364,103.0,0.0,0.0,-0.21782674787454562,0.0,0.0,0.0,1,0,0.0
1365,104.0,0.0,0.0,-0.21799715342046216,0.0,0.0,0.0,1,0,0.0
1366,105.0,0.0,0.0,-0.2181495583805425,0.0,0.0,0.0,1,0,0.0
1367,106.0,0.0,0.0,-0.2176047406492318,0.0,0.0,0.0,1,0,0.0
1368,107.0,1.0,0.0,-0.21752913818871952,0.0,0.0,0.0,1,0,0.0
1369,108.0,0.0,0.0,-0.21792275099900565,0.0,0.0,0.0,1,0,0.0
1370,109.0,0.0,0.0,-0.21841236693375182,0.0,0.0,0.0,1,0,0.0
1371,110.0,0.0,0.0,-0.21825036166122552,0.0,0.0,0.0,1,0,0.0
1372,111.0,0.0,0.0,-0.21815555857582122,0.0,0.0,0.0,1,0,0.0
1373,112.0,0.0,0.0,-0.2177139442033051,0.0,0.0,0.0,1,0,0.0
1374,113.0,0.0,0.0,-0.21803435463119042,0.0,0.0,0.0,1,0,0.0
1375,114.0,1.0,0.0,-0.21720872776083414,0.0,0.0,0.0,1,0,0.0
1376,115.0,0.0,0.0,-0.20196823175280376,0.0,0.0,0.0,1,1,0.0
1377,116.0,0.0,0.0,-0.19848811849112755,0.0,0.0,0.0,1,0,1.0
1378,117.0,0.0,0.0,-0.18144756389947156,0.0,0.0,0.0,1,0,1.0
1379,118.0,0.0,0.0,-0.2048483254866048,0.0,0.0,0.0,1,0,1.0
1380,119.0,0.0,0.0,-0.12390569117623877,0.0,0.0,0.0,1,1,0.0
1381,120.0,0.0,0.0,0.06212436324619182,0.0,0.0,0.0,1,1,1.0
1382,121.0,1.0,0.0,-0.008461934013048076,0.0,0.0,0.0,1,0,0.0
1383,122.0,1.0,0.0,-0.0422430334324225,0.0,0.0,0.0,1,0,0.0
1384,123.0,0.0,0.0,-0.004369800832939121,0.0,0.0,0.0,1,0,0.0
1385,124.0,0.0,0.0,-0.0018557190111420036,0.0,0.0,0.0,1,0,0.0
1386,125.0,0.0,0.0,0.0168768906491221,0.0,0.0,0.0,1,0,0.0
1387,126.0,0.0,0.0,-0.01022719146405697,0.0,0.0,0.0,1,0,0.0
1388,127.0,0.0,0.0,-0.05775473826705246,0.0,0.0,0.0,1,0,0.0
1389,128.0,0.0,0.0,-0.05165973990289603,0.0,0.0,0.0,1,0,0.0
1390,129.0,0.0,0.0,-0.051598537911052775,0.0,0.0,0.0,1,0,0.0
1391,130.0,1.0,0.0,-0.05169934119173583,0.0,0.0,0.0,1,0,0.0
1392,131.0,1.0,0.0,-0.045923553216409035,0.0,0.0,0.0,1,0,0.0
1393,132.0,0.0,0.0,-0.045923553216409035,0.0,0.0,0.0,1,0,0.0
1394,133.0,0.0,0.0,-0.13482724662262338,0.0,0.0,0.0,1,0,0.0
1395,134.0,0.0,0.0,-0.1403354258885178,0.0,0.0,0.0,1,0,0.0
1396,135.0,1.0,0.0,-0.13219916109052993,0.0,0.0,0.0,1,0,0.0
1397,136.0,0.0,0.0,-0.05270617395951044,0.0,0.0,0.0,1,1,0.0
1398,137.0,0.0,0.0,-0.05266657267067068,0.0,0.0,0.0,1,0,0.0
1399,138.0,0.0,0.0,-0.05266657267067068,0.0,0.0,0.0,1,0,0.0
1400,139.0,0.0,0.0,0.16626255246515775,0.0,0.0,0.0,1,1,0.0
1401,140.0,0.0,0.0,0.2373876672604296,0.0,1.0,3.49,1,1,0.0
1402,141.0,0.0,0.0,0.3525434150502401,0.0,1.0,3.49,1,1,0.0
1403,142.0,0.0,0.0,1.0604092528266864,0.0,1.0,3.49,1,1,0.0
1404,143.0,0.0,0.0,2.569281959691648,0.0,1.0,3.49,1,1,1.0
1405,144.0,0.0,0.0,2.569281959691648,1.0,1.0,3.49,1,0,1.0
1406,145.0,0.0,0.0,2.569281959691648,0.0,1.0,3.49,1,0,1.0
1407,146.0,0.0,0.0,5.719384481036508,0.0,1.0,3.49,1,1,1.0
1408,147.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,1.0
1409,148.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1410,149.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1411,150.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1412,151.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1413,152.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1414,153.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1415,154.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1416,155.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1417,156.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1418,157.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1419,158.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1420,159.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1421,160.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1422,161.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1423,162.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1424,163.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1425,164.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1426,165.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1427,166.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1428,167.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1429,168.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1430,169.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1431,170.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1432,171.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1433,172.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1434,173.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1435,174.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,1.0
1436,175.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1437,176.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,1,0.0
1438,177.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1439,178.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1440,179.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1441,180.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,1.0
1442,181.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1443,182.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1444,183.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1445,184.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1446,185.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1447,186.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1448,187.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1449,188.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1450,189.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1451,190.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1452,191.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1453,192.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,1,0.0
1454,193.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1455,194.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1456,195.0,1.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1457,196.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1458,197.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1459,198.0,0.0,0.0,5.719384481036508,0.0,0.0,0.0,1,0,0.0
1460,199.0,0.0,0.0,-0.26886535618912416,0.0,0.0,0.0,1,0,0.0
1461,200.0,0.0,0.0,-0.26791408567100233,0.0,0.0,0.0,1,0,0.0
1462,201.0,0.0,0.0,-0.2671941058314533,0.0,0.0,0.0,1,0,0.0
1463,202.0,0.0,0.0,-0.2693676866662081,0.0,0.0,0.0,1,0,0.0
1464,203.0,0.0,0.0,-0.2713093008371392,0.0,0.0,0.0,1,0,0.0
1465,204.0,0.0,0.0,-0.2720005851339281,0.0,0.0,0.0,1,0,0.0
1466,205.0,0.0,0.0,-0.2706383890036423,0.0,0.0,0.0,1,1,0.0
1467,206.0,0.0,0.0,-0.2716988838526573,0.0,0.0,0.0,1,0,0.0
1468,207.0,0.0,0.0,-0.2726589122747369,0.0,0.0,0.0,1,0,0.0
1469,208.0,1.0,1.0,-0.2721879691192825,0.0,0.0,0.0,1,0,0.0
1470,209.0,1.0,1.0,-0.27248066405081117,0.0,0.0,0.0,1,0,0.0
1471,210.0,1.0,1.0,-0.27182981391265476,0.0,0.0,0.0,1,0,0.0
1472,211.0,1.0,1.0,-0.27153620883122276,0.0,0.0,0.0,1,0,0.0
1473,212.0,1.0,1.0,-0.27171545850270357,0.0,0.0,0.0,1,0,0.0
1474,213.0,1.0,1.0,-0.27210918756586816,0.0,0.0,0.0,1,0,0.0
1475,214.0,1.0,1.0,-0.2709266114397609,0.0,0.0,0.0,1,0,0.0
1476,0.0,0.0,0.0,-0.2670248691064076,0.0,0.0,0.0,1,0,0.0
1477,1.0,0.0,0.0,-0.2670248691064076,0.0,0.0,0.0,1,0,0.0
1478,2.0,0.0,0.0,-0.26752912609377205,0.0,1.0,0.91,1,0,0.0
1479,3.0,0.0,0.0,-0.26719694816473066,0.0,1.0,0.91,1,0,0.0
1480,4.0,0.0,0.0,-0.2660931372431457,0.0,1.0,0.91,1,0,0.0
1481,5.0,0.0,0.0,-0.2660931372431457,0.0,1.0,0.91,1,0,0.0
1482,6.0,0.0,0.0,-0.2668478890622462,0.0,1.0,0.91,1,0,0.0
1483,7.0,0.0,0.0,-0.26666655258622857,0.0,1.0,0.91,1,0,0.0
1484,8.0,0.0,0.0,-0.26784496740335245,0.0,1.0,0.91,1,0,0.0
1485,9.0,0.0,0.0,-0.26784496740335245,0.0,1.0,0.91,1,0,0.0
1486,10.0,0.0,0.0,-0.26784496740335245,0.0,1.0,0.91,1,0,0.0
1487,11.0,0.0,0.0,-0.26784496740335245,0.0,1.0,0.91,1,0,0.0
1488,12.0,0.0,0.0,-0.26784496740335245,0.0,1.0,0.91,1,0,0.0
1489,13.0,0.0,0.0,-0.2677692743998496,0.0,1.0,0.91,1,0,0.0
1490,14.0,0.0,0.0,-0.26674170103574946,0.0,1.0,0.91,1,1,0.0
1491,15.0,0.0,0.0,-0.268709719126824,0.0,0.0,0.0,1,0,0.0
1492,16.0,0.0,0.0,-0.2668478890622462,0.0,0.0,0.0,1,0,0.0
1493,17.0,0.0,0.0,-0.2668478890622462,0.0,0.0,0.0,1,0,0.0
1494,18.0,0.0,0.0,-0.2668478890622462,0.0,0.0,0.0,1,0,0.0
1495,19.0,1.0,1.0,-0.2670248691064076,0.0,0.0,0.0,1,0,0.0
1496,20.0,1.0,1.0,-0.2663855627314985,0.0,0.0,0.0,1,0,0.0
1497,21.0,1.0,1.0,-0.2667580376552105,0.0,0.0,0.0,1,0,0.0
1498,22.0,1.0,1.0,-0.2672443243611678,0.0,0.0,0.0,1,0,0.0
1499,23.0,1.0,1.0,-0.2670248691064076,0.0,0.0,0.0,1,0,0.0
1500,24.0,1.0,1.0,-0.26760972008311334,0.0,0.0,0.0,1,0,0.0
1501,25.0,1.0,1.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1502,26.0,1.0,1.0,-0.2673652153451796,0.0,0.0,0.0,1,0,0.0
1503,27.0,1.0,1.0,-0.26752912609377205,0.0,0.0,0.0,1,0,0.0
1504,28.0,1.0,1.0,-0.26728135403194614,0.0,0.0,0.0,1,0,0.0
1505,29.0,1.0,1.0,-0.2673652153451796,0.0,0.0,0.0,1,0,0.0
1506,30.0,0.0,0.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1507,31.0,0.0,0.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1508,32.0,0.0,0.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1509,33.0,0.0,0.0,-0.2668163049312882,0.0,0.0,0.0,1,0,0.0
1510,34.0,0.0,0.0,-0.2668478890622462,0.0,0.0,0.0,1,0,0.0
1511,35.0,0.0,0.0,-0.267154472954132,0.0,0.0,0.0,1,0,0.0
1512,36.0,0.0,0.0,-0.26711145318955126,0.0,0.0,0.0,1,0,0.0
1513,37.0,0.0,0.0,-0.2676892249644904,0.0,0.0,0.0,1,0,0.0
1514,38.0,0.0,0.0,-0.2674474429964669,0.0,0.0,0.0,1,0,0.0
1515,39.0,0.0,0.0,-0.2673232846885628,0.0,0.0,0.0,1,0,0.0
1516,40.0,0.0,0.0,-0.2673652153451796,0.0,0.0,0.0,1,0,0.0
1517,41.0,0.0,0.0,-0.267154472954132,0.0,0.0,0.0,1,0,0.0
1518,42.0,0.0,0.0,-0.26673625549592916,0.0,0.0,0.0,1,0,0.0
1519,43.0,0.0,0.0,-0.2670678888709885,0.0,0.0,0.0,1,0,0.0
1520,44.0,0.0,0.0,-0.2673232846885628,0.0,0.0,0.0,1,0,0.0
1521,45.0,0.0,0.0,-0.2670678888709885,0.0,0.0,0.0,1,0,0.0
1522,46.0,0.0,0.0,-0.2666921466233843,0.0,0.0,0.0,1,0,0.0
1523,47.0,0.0,0.0,-0.2672394233753295,0.0,0.0,0.0,1,0,0.0
1524,48.0,0.0,0.0,-0.2672394233753295,0.0,0.0,0.0,1,0,0.0
1525,49.0,0.0,0.0,-0.2672394233753295,0.0,0.0,0.0,1,0,0.0
1526,50.0,0.0,0.0,-0.2675694230884427,0.0,0.0,0.0,1,0,0.0
1527,51.0,0.0,0.0,-0.2676494725238018,0.0,0.0,0.0,1,0,0.0
1528,52.0,0.0,0.0,-0.2676494725238018,0.0,0.0,0.0,1,0,0.0
1529,53.0,0.0,0.0,-0.2677284328511969,0.0,0.0,0.0,1,0,0.0
1530,54.0,0.0,0.0,-0.26760972008311334,0.0,0.0,0.0,1,0,0.0
1531,55.0,0.0,0.0,-0.2676094891922249,0.0,0.0,0.0,1,0,0.0
1532,56.0,0.0,0.0,-0.26764937232586916,0.0,0.0,0.0,1,0,0.0
1533,57.0,0.0,0.0,-0.26764937232586916,0.0,0.0,0.0,1,0,0.0
1534,58.0,0.0,0.0,-0.26768901476665335,0.0,0.0,0.0,1,0,0.0
1535,59.0,0.0,0.0,-0.2677284328511969,0.0,0.0,0.0,1,0,0.0
1536,60.0,0.0,0.0,-0.2672394233753295,0.0,0.0,0.0,1,0,0.0
1537,61.0,0.0,0.0,-0.2675694230884427,0.0,0.0,0.0,1,0,0.0
1538,62.0,0.0,0.0,-0.27099902406729937,0.0,0.0,0.0,1,0,0.0
1539,63.0,0.0,0.0,-0.2720805082756209,0.0,0.0,0.0,1,0,1.0
1540,64.0,0.0,0.0,-0.26760972008311334,0.0,0.0,0.0,1,0,0.0
1541,65.0,0.0,0.0,-0.2674703142637123,0.0,0.0,0.0,1,0,0.0
1542,66.0,0.0,0.0,-0.2677284328511969,0.0,0.0,0.0,1,0,0.0
1543,67.0,0.0,0.0,-0.2676494725238018,0.0,0.0,0.0,1,0,0.0
1544,68.0,0.0,0.0,-0.2675694230884427,0.0,0.0,0.0,1,0,0.0
1545,69.0,0.0,0.0,-0.2674882845451195,0.0,0.0,0.0,1,0,0.0
1546,70.0,0.0,0.0,-0.2674882845451195,0.0,0.0,0.0,1,0,0.0
1547,71.0,0.0,0.0,-0.2674703142637123,0.0,0.0,0.0,1,0,0.0
1548,72.0,0.0,0.0,-0.2673047698531737,0.0,0.0,0.0,1,0,0.0
1549,73.0,0.0,0.0,-0.2673880866124251,0.0,0.0,0.0,1,0,0.0
1550,74.0,0.0,0.0,-0.26759011613976,0.0,0.0,0.0,1,0,0.0
1551,75.0,0.0,0.0,-0.2672612055346109,0.0,0.0,0.0,1,0,0.0
1552,76.0,0.0,0.0,-0.26717625511341336,0.0,0.0,0.0,1,0,0.0
1553,77.0,0.0,0.0,-0.26719694816473066,0.0,0.0,0.0,1,0,0.0
1554,78.0,0.0,0.0,-0.26715610661607814,0.0,0.0,0.0,1,0,0.0
1555,79.0,0.0,0.0,-0.26717625511341336,0.0,0.0,0.0,1,0,0.0
1556,80.0,0.0,0.0,-0.26719150262491037,0.0,0.0,0.0,1,0,0.0
1557,81.0,0.0,0.0,-0.26722417586383246,0.0,0.0,0.0,1,0,0.0
1558,82.0,0.0,0.0,-0.26720239370455107,0.0,0.0,0.0,1,0,0.0
1559,83.0,0.0,0.0,-0.2672187303240121,0.0,0.0,0.0,1,0,0.0
1560,84.0,0.0,0.0,-0.26718605708509,0.0,0.0,0.0,1,0,0.0
1561,85.0,0.0,0.0,-0.26736575989916167,0.0,0.0,0.0,1,0,0.0
1562,86.0,0.0,0.0,-0.26722417586383246,0.0,0.0,0.0,1,0,0.0
1563,87.0,0.0,0.0,-0.26731130450095814,0.0,0.0,0.0,1,0,0.0
1564,88.0,0.0,0.0,-0.2673439777398802,0.0,0.0,0.0,1,0,0.0
1565,89.0,0.0,0.0,-0.2672296214036528,0.0,0.0,0.0,1,0,0.0
